Date,Close,Ticker,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close
,KNIN.SW,,LOGN.SW,SLHN.SW,GEBN.SW,SOON.SW,SREN.SW,PGHN.SW,SCMN.SW,HOLN.SW,GIVN.SW,ALC.SW,SIKA.SW,LONN.SW,ABBN.SW,UBSG.SW,ZURN.SW,CFR.SW,NOVN.SW,ROG.SW,NESN.SW
2020-05-06,113.06778717041016,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-05-07,113.65865325927734,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-05-08,115.4734878540039,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-05-11,115.72672271728516,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-05-12,115.4734878540039,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-05-13,112.39249420166016,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-05-14,110.02902221679688,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-05-15,112.47691345214844,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-05-18,116.44420623779297,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-05-19,116.44420623779297,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-05-20,119.65180969238281,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-05-22,115.7689208984375,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-05-25,117.54154205322266,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-05-26,117.16170501708984,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-05-27,115.51569366455078,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-05-28,119.77841186523438,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-05-29,116.82406616210938,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-06-02,122.14189147949219,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-06-03,125.68714904785156,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-06-04,124.75863647460938,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-06-05,125.6027603149414,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-06-08,122.98601531982422,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-06-09,122.39514923095703,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-06-10,121.93087768554688,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-06-11,118.47006225585938,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-06-12,118.8921127319336,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-06-15,117.83698272705078,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-06-16,120.49591064453125,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-06-17,123.197021484375,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-06-18,129.0213623046875,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-06-19,130.03428649902344,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-06-22,131.97572326660156,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-06-23,131.30044555664062,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-06-24,132.77761840820312,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-06-25,129.82327270507812,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-06-26,130.24533081054688,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-06-29,131.8913116455078,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-06-30,132.86203002929688,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-07-01,132.81983947753906,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-07-02,133.4951171875,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-07-03,133.7483367919922,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-07-06,134.76126098632812,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-07-07,133.70614624023438,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-07-08,132.3977813720703,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-07-09,131.173828125,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-07-10,132.69322204589844,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-07-13,132.3977813720703,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-07-14,132.69322204589844,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-07-15,135.30995178222656,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-07-16,135.43655395507812,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-07-17,134.9722900390625,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-07-20,137.29359436035156,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-07-21,134.12818908691406,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-07-22,136.0274200439453,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-07-23,136.154052734375,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-07-24,134.803466796875,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-07-27,135.14112854003906,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-07-28,135.05670166015625,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-07-29,135.43655395507812,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-07-30,134.00157165527344,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-07-31,132.43997192382812,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-08-03,135.3943634033203,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-08-04,134.63465881347656,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-08-05,134.4236297607422,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-08-06,136.28065490722656,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-08-07,136.40728759765625,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-08-10,135.94300842285156,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-08-11,137.88446044921875,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-08-12,140.796630859375,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-08-13,140.45896911621094,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-08-14,139.40382385253906,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-08-17,141.13424682617188,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-08-18,140.7122039794922,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-08-19,142.23159790039062,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-08-20,141.8095703125,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-08-21,141.8095703125,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-08-24,142.99130249023438,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-08-25,144.5106658935547,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-08-26,147.04298400878906,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-08-27,147.5072479248047,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-08-28,148.1403350830078,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-08-31,147.760498046875,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-09-01,148.3513641357422,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-09-02,149.49090576171875,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-09-03,147.29623413085938,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-09-04,148.37611389160156,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-09-07,148.76486206054688,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-09-08,149.283203125,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-09-09,152.17730712890625,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-09-10,151.097412109375,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-09-11,150.96783447265625,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-09-14,151.78854370117188,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-09-15,152.4364471435547,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-09-16,154.12107849121094,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-09-17,153.47315979003906,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-09-18,153.25718688964844,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-09-21,150.4062957763672,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-09-22,153.9915008544922,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-09-23,156.1944580078125,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-09-24,156.0216827392578,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-09-25,155.33056640625,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-09-28,155.24415588378906,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-09-29,156.6264190673828,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-09-30,154.89862060546875,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-10-01,157.96548461914062,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-10-02,156.1080780029297,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-10-05,155.67611694335938,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-10-06,152.99801635742188,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-10-07,156.1080780029297,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-10-08,155.89210510253906,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-10-09,156.36724853515625,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-10-12,158.26783752441406,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-10-13,159.8228759765625,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-10-14,161.7666778564453,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-10-15,159.2181396484375,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-10-16,160.2548370361328,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-10-19,159.90927124023438,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-10-20,162.3282012939453,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-10-21,165.95663452148438,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-10-22,163.79685974121094,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-10-23,162.50100708007812,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-10-26,160.2548370361328,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-10-27,161.42112731933594,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-10-28,157.66311645507812,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-10-29,157.6199188232422,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-10-30,158.1814727783203,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-11-02,160.773193359375,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-11-03,162.45779418945312,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-11-04,165.6974639892578,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-11-05,168.6779327392578,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-11-06,170.01699829101562,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-11-09,164.8767547607422,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-11-10,160.68678283691406,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-11-11,163.2353057861328,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-11-12,165.30870056152344,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-11-13,165.9998016357422,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-11-16,163.6240692138672,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-11-17,165.95663452148438,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-11-18,167.382080078125,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-11-19,165.87022399902344,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-11-20,169.7578125,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-11-23,169.23947143554688,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-11-24,172.5223388671875,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-11-25,172.09036254882812,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-11-26,173.64540100097656,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-11-27,175.0276641845703,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-11-30,177.70578002929688,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-12-01,174.1637420654297,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-12-02,169.3690643310547,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-12-03,168.7211456298828,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-12-04,167.7708282470703,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-12-07,168.15957641601562,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-12-08,169.84422302246094,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-12-09,170.2761688232422,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-12-10,169.7578125,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-12-11,171.91758728027344,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-12-14,172.3927459716797,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-12-15,171.1400604248047,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-12-16,174.2501220703125,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-12-17,174.50930786132812,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-12-18,175.37322998046875,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-12-21,173.38621520996094,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-12-22,172.73828125,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-12-23,172.3927459716797,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-12-28,175.200439453125,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-12-29,174.50930786132812,KNIN.SW,,,,,,,,,,,,,,,,,,,
2020-12-30,173.47262573242188,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-01-04,175.37322998046875,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-01-05,174.6820831298828,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-01-06,170.06019592285156,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-01-07,173.47262573242188,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-01-08,174.6820831298828,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-01-11,171.9607696533203,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-01-12,177.01463317871094,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-01-13,178.48329162597656,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-01-14,179.08802795410156,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-01-15,174.33653259277344,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-01-18,175.71876525878906,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-01-19,174.33653259277344,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-01-20,175.71876525878906,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-01-21,179.26080322265625,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-01-22,177.44659423828125,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-01-25,176.4962921142578,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-01-26,177.53298950195312,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-01-27,177.619384765625,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-01-28,179.6927490234375,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-01-29,175.45960998535156,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-02-01,177.27381896972656,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-02-02,179.08802795410156,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-02-03,178.82884216308594,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-02-04,175.37322998046875,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-02-05,175.200439453125,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-02-08,177.27381896972656,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-02-09,179.43356323242188,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-02-10,176.75547790527344,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-02-11,175.54600524902344,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-02-12,180.1247100830078,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-02-15,182.02529907226562,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-02-16,182.1980743408203,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-02-17,179.60635375976562,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-02-18,178.3105010986328,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-02-19,181.50697326660156,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-02-22,185.56732177734375,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-02-23,182.1116943359375,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-02-24,184.789794921875,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-02-25,186.17205810546875,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-02-26,186.34483337402344,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-03-01,192.2194061279297,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-03-02,191.70106506347656,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-03-03,205.3507843017578,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-03-04,212.0892791748047,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-03-05,207.33778381347656,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-03-08,210.87982177734375,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-03-09,214.5082244873047,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-03-10,214.33544921875,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-03-11,217.7910919189453,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-03-12,217.09994506835938,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-03-15,217.5319061279297,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-03-16,222.0242156982422,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-03-17,225.0478973388672,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-03-18,232.8230743408203,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-03-19,230.92245483398438,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-03-22,233.94613647460938,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-03-23,231.6136016845703,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-03-24,235.41477966308594,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-03-25,232.90945434570312,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-03-26,230.576904296875,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-03-29,231.3544158935547,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-03-30,234.8964385986328,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-03-31,232.99586486816406,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-04-01,236.624267578125,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-04-06,236.9698028564453,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-04-07,232.90945434570312,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-04-08,235.50119018554688,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-04-09,238.35205078125,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-04-12,237.57452392578125,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-04-13,241.37574768066406,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-04-14,240.68463134765625,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-04-15,243.53550720214844,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-04-16,245.09056091308594,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-04-19,244.65859985351562,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-04-20,244.4857940673828,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-04-21,246.3864288330078,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-04-22,248.63253784179688,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-04-23,252.52015686035156,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-04-26,245.86807250976562,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-04-27,240.42543029785156,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-04-28,241.11659240722656,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-04-29,238.0065155029297,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-04-30,235.84674072265625,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-05-03,238.61123657226562,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-05-04,236.36508178710938,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-05-05,243.18995666503906,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-05-06,244.68246459960938,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-05-07,244.41905212402344,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-05-10,246.35052490234375,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-05-11,243.18995666503906,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-05-12,242.7509765625,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-05-14,248.54541015625,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-05-17,251.5303955078125,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-05-18,255.48114013671875,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-05-19,251.96939086914062,KNIN.SW,,,,,,,,,,,,,,,,,,,
2021-05-20,257.2370300292969,KNIN.SW,,,,,,,,,,,,,,,,,,,
